Company Name,Job Role,Stipend
D. E. Shaw,Software Development Engineer,150000
Coinbase,Software Development Engineer - 1,140000
Couchbase,Dev,125000
Couchbase,QE,125000
Couchbase,Support,125000
American Express,Engineer Trainee,100000
Arcesium,Site Reliablity Engineer Intern,100000
Cleartrip,Software Development Engineer - 1,100000
Confluent,Data Engineering Intern,100000
Confluent,Business Intelligence Intern,100000
Intuit,Software Engineer Intern,100000
Okta,Software Engineer,100000
Palo Alto Networks,Software Engineer,100000
Palo Alto Networks,Business Systems Analyst,100000
Paypal,Software Engineer Intern,100000
Paypal,Data Science Intern,100000
Talkdesk,,100000
TurboML,ML Intern,100000
Walmart,Software Development Engineer - 2,100000
Walmart ,Intern,100000
Walmart ,Cybersecurity Intern,100000
Apple,Software Development Intern (IS&T),90000
Apple,Software Development Intern (Ops),90000
Apple,Data Science and ML Intern (Ops),90000
Apple,Software Development Intern (Wireless),90000
Apple,Software Engineering ML Intern (AppleCare),90000
Visa,Software Engineer,90000
Morgan Stanley,Technology Analyst Intern,87000
Multiplier,Associate Software Engineer,80000
Multiplier,Associate Product Manager Internship,80000
NVIDIA,Software Engineering Intern,80000
NVIDIA,Hardware Engineering Intern,80000
PhonePe,Software Engineer,80000
Zynga,Software Engineer Intern,80000
Confluent,Cloud Infrastructure Engineer Intern,75000
Confluent,Applications Engineer Intern,75000
Deutsche Bank,"Technology, Data & Innovation Intern",75000
Dezerv,Software Engineer,75000
F5 ,Software Engineer Intern,75000
Guidewire,Software Developer Intern,75000
JPMorgan Chase & Co.,Software Engineer Intern,75000
McKinsey,Software Development Engineer,75000
Nike,Intern,75000
Trilogy Innovations,Software Development Engineer Intern,75000
Wayfair,Software Engineering Intern,75000
ZScaler,Software Development Intern,75000
Goldman Sachs,Analyst - GMLM,70000
Goldman Sachs,Analyst - Operations,70000
Arista Networks,Software Engineer,65000
Arista Networks,Software Engineer Intern,65000
Groww,Web Developer Intern,61000
Adobe,Technical Consultant Intern,60000
BT Group,Software Engineering Professional,60000
McKesson,Software Development Engineer (Data),60000
StockX,Associate Software Engineer,60000
Truva,Software Engineer,60000
Zeta,Engineering Intern,60000
Zomato,Software Development Engineer - 1,60000
Lumber,Full Stack Developer Intern,55000
Udaan,Software Development Engineer Intern,55000
Align,Engineer,50000
Amazon,AWS Cloud Support Associate,50000
Aveva,Software Developer,50000
Azentio,Software Development Engineer in Test,50000
CBX1,Software Engineer,50000
Commvault,Software Development Engineer,50000
DealShare,Software Development Engineer,50000
Egnyte,Software Engineer,50000
Gameberry Labs,Software Development Engineer,50000
Guidewire,Product Security Intern,50000
Guidewire,SecOps Intern,50000
HackerRank,Software Development Engineer - 1,50000
Hevo Data,Software Development Engineer Intern,50000
Keysight,Software Intern,50000
Komprise,Software Engineer,50000
Komprise,Software Test Engineer,50000
Körber,Software Engineer,50000
MakeMyTrip,Software Engineer,50000
Moengage,,50000
Oracle,Associate Consultant,50000
Practsphere,Software Intern,50000
Samsung Semiconductors,Software Engineer (Embedded),50000
Serko,Software Engineer,50000
Siemens,Software Analog Intern,50000
Siemens,Data Engineer Intern,50000
StockX,Product Intern,50000
Typeface,Software Engineer,50000
Urban Company,Software Development Engineer - 1,50000
Vyapar App,Software Engineer - 1,50000
AT&T,Intern,49620
Boomi,Software Engineer Intern,45000
Boomi,Cloud Intern,45000
Boomi,Solutions Consulting Intern,45000
Boomi,Data Science Intern,45000
Cimpress,Software Engineer,45000
Cloudera,Software Engineer - 1,45000
InMobi,Software Development Engineer - 1,45000
Meesho,Software Development Engineer,45000
Phillips,Software Engineer,45000
Renesas,Analog Engineer,45000
Renesas,Validation Engineer,45000
Renesas,Digital Design Engineer,45000
Renesas,Test Engineer,45000
Smallcase,Frontend Intern,45000
Smallcase,Backend Intern,45000
Toshiba Software,Associate Software Engineer,45000
Victoria's Secret,Data Scientist Intern,45000
NXP Semiconductors,Software Engineer,42500
BitGo,Software Engineer,42000
Cashfree Payments,DevOps Intern,42000
Juniper Networks,Software Engineering Intern,42000
Ottowatt,Intern,42000
Amuse Labs,Software Developement Intern,40000
Aurva,Software Engineer,40000
Bain,Analyst,40000
Bhoomi Software,,40000
Consuma Technologies Pvt. Ltd.,Analyst,40000
Energy Exemplar,Software Developement Intern,40000
FamPay,Backend Engineering Intern,40000
G2,,40000
GE Healthcare,Edison Engineering Developer,40000
Gigsky,Software Engineer,40000
Greenway Health India,Associate Software Engineer,40000
Harman,Intern,40000
Harman,,40000
HPE,Software Engineer (R&D),40000
HPE,Software Engineer (Operations),40000
HPE,Software Engineer (CTY),40000
IDFC First Bank,Application Engineer,40000
Licious,Software Engineer,40000
Progress,Software Development Intern,40000
Sixt,Software Development Engineer - 1,40000
Swiggy,Engineering Intern,40000
Swiggy,Product Analytics Intern (Lynk),40000
Swiggy,Product Management Intern,40000
UPL,NextGen Intern,40000
Vyapar App,Software Engineer - 1,40000
Zanskar,Software Engineer Intern,40000
Applied Materials,IT Solutions Management,37500
Akamai Technologies,,35000
Aptos,Dev Intern,35000
Bizom,Product Trainee,35000
Bosch,Software Intern,35000
Consuma,Software Engineer (Backend),35000
Datacore,Software Intern,35000
Expedia Group,Mobile Engineering Intern,35000
Expedia Group,Software Engineering Intern,35000
Fidelity Investments,Data Engineering Intern,35000
Fidelity Investments,Software Engineering Intern,35000
FinSynth AI,Software Developement Intern,35000
General Mills,ECP Trainee,35000
Gigsky,,35000
Infloblox,Graduate Apprentice,35000
Jar App,Software Development Engineer - 1,35000
Jones Lang Lasalle Technologies,,35000
Logik,Software Development Engineer,35000
Meesho,Business Analyst,35000
Netradyne,Software Development Engineer in Test,35000
Physics Wallah,Software Development Trainee,35000
SAP Labs,Dev,35000
SAP Labs,DevOps,35000
SAP Labs,Support,35000
SAP Labs,QA,35000
Schneider Electric,Graduate Engineer Trainee,35000
AMD,Software Engineer Intern,34000
Zebra Technologies,,33600
Progress,Business Development Representative Intern,33000
Societe Generale,Software Engineer,32500
Societe Generale,Cybersecurity Engineer,32500
Signify Innovation Lab,Assistant Development Engineer,32000
7-Eleven GSC,Cybersecurity Intern,30000
AB InBev,Intern,30000
Aether,Product intern,30000
Allo Health,Software Engineering Intern,30000
Amadeus,Software Development Engineer - 1,30000
Ather Energy,Product Analyst Intern,30000
Ather Energy,Ride Experience Analyst Intern,30000
Atlair,,30000
Baxter Healthcare,Software Engineer - 1 (Digital),30000
Baxter Healthcare,Software Engineer - 1 (Embedded),30000
BlackBuck,Associate Software Engineer,30000
Broadridge,,30000
Candescent,Software Engineer,30000
Cars24,Software Development Engineer,30000
Celstream,Software Engineer,30000
Crestron,,30000
Cynlr,Software Developer,30000
Drongo AI,,30000
Embitel Technologies,Trainee Engineer,30000
Epsilon,Software Engineer,30000
Evam Labs,Intern,30000
Evam Labs,DS/DE/FS/UI,30000
Garrett Motion,Cybersecurity Engineer Intern,30000
Gnani,AI Engineer Intern,30000
Harman,,30000
HP,GIT Role,30000
IBM,Software Developer (Systems),30000
IBM,Software Developer (Software Labs),30000
IBM,Software Developer (Cloud),30000
iNube,Software Analyst,30000
Meeraq,Software Intern,30000
O9 Solutions,SDET Intern,30000
Prime Numbers,Software Engineer - 1,30000
Qest,Software Engineer,30000
Rakuten,Software Engineer,30000
Singularity Dynamics,Software Development Engineer,30000
Superjoin,Engineering Explorer,30000
Target,Apprentice,30000
Tejas Networks,NMS,30000
Tejas Networks,Hardware,30000
Tejas Networks,Software ,30000
eLitmus,Software Developer,29000
3rdiTech,Student Intern,25000
Alcon,Intern,25000
Aptiv,,25000
AstraZeneca,,25000
Bizom,Presales,25000
Bizom,Business Development Manager,25000
Bizom,Sales Developement Representative,25000
Bizom,Marketing,25000
Bizom,,25000
Bluebird,Software Engineer,25000
ConSecure,Software Engineer - NextGen Intelligence,25000
Digital Blanket,Engineering Intern,25000
Digital.ai,,25000
DISH Networks,Engineer,25000
Dover,Software Engineer,25000
Dover,Graduate Engineer Trainee,25000
EPAM,Junior Software Engineer,25000
Frappe,Software Engineering Intern,25000
FrontM,Frontend Intern,25000
Havells India Limited ,IoT and Software Roles,25000
Havells India Limited ,Power Electronics and Solar Roles,25000
IDfy,,25000
Kenscio,Software Developer Intern,25000
Kimberly Clark,Graduate Engineering Intern,25000
Krazybee Services,Software Engineer,25000
KreditBee,Software Engineer,25000
L7 Informatics,,25000
MatreComm,C++ Software Engineering Intern,25000
MediBuddy,Engineering Intern,25000
Morphle Labs,Software Testing Intern,25000
Nokia,,25000
Nouveau Labs,Software Engineer,25000
OneCap,Software Development Engineer,25000
Purple Block,Data Science Intern,25000
SecPod,Test automation Engineer,25000
Superleap,Technical Product Analyst,25000
Textron,,25000
Think 41,Full Stack Engineer,25000
Tsalla Aerospace,Junior Engineer,25000
Wokelo,Data Scientist,25000
Zepto,Quality Assurance Specialist Intern,25000
Zoomcar,DevOps Intern,25000
msg,,22000
Blue Hat Solutions,Android Development Intern,20000
Blue Hat Solutions,Embedded Systems Development Intern,20000
Bounteous x Accolite,,20000
Collins Aerospace,Intern,20000
ConSecure ,Software Engineer (Next-Gen Cybersecurity),20000
Emplay,Associate Data Scientist,20000
Fluidyn,,20000
GW DeepConnect Technlogies,Software Engineer,20000
Hourglass,,20000
HP,Managed Services,20000
Infibeam,Software Development Engineer,20000
KPMG,Consultant Intern,20000
KPMG,GRCS Telecom,20000
KPMG,Digital Trust,20000
Mphasis,,20000
MyYogaTeacher,Software Engineer Intern,20000
PeopleBox,Software Engineer,20000
Raining Code Technologies,,20000
Sahaj AI,Software Developer Intern,20000
Shadowfax,,20000
Tsalla Aerospace,Junior Engineer,20000
Ziroh Labs,Swift Development Intern,20000
Ziroh Labs,Java Development Intern,20000
Ziroh Labs,C# Development Intern,20000
6D Technologies,AI & Data Science Engineering Intern,18000
Healthi,Production Support Engineer Intern,18000
ConSecure ,PreSales,15000
Cubic Logics,Software Development Engineer,15000
Kapiva,Intern,15000
Netcore,Associate Software Engineer,15000
Nibrus Technologies,Software Engineer Intern,15000
Ninjacart,Tech Intern,15000
PeopleBox,SDET,15000
SimplyFI Softech,Innovation Trainee & Innovation Engineer,15000
Webknot Technologies,Software Developer Trainee,15000
Winman Software,Software Engineer - L2,15000
Winman Software,Software Engineer - L1,15000
Conga,,12000
ConSecure,Software Engineer - Full Stack Dev,12000
